URL,title,categories,news_created,scrapped_at
https://www.jpnn.com/news/dukung-ukm-indibiz-beri-diskon-biaya-berlangganan-di-harbolnas-12-12,"Dukung UKM, Indibiz Beri Diskon Biaya Berlangganan di Harbolnas 12. 12",Internet, 12 Desember 2024 15:50 WIB,12/15/2024 19:52:28
https://www.jpnn.com/news/optimalkan-pemanfaatan-kecerdasan-buatan-komdigi-perkuat-sinergi-dengan-kampus,"Optimalkan Pemanfaatan Kecerdasan Buatan, Komdigi Perkuat Sinergi dengan Kampus",Sains, 12 Desember 2024 14:35 WIB,12/15/2024 19:52:28
https://www.jpnn.com/news/spotify-resmi-menutup-perangkat-streaming-car-thing,Spotify Resmi Menutup Perangkat Streaming Car Thing,Smart, 12 Desember 2024 14:33 WIB,12/15/2024 19:52:28
https://www.jpnn.com/news/layanan-chatgpt-dari-openai-mengalami-kendala,Layanan ChatGPT dari OpenAI Mengalami Kendala,Smart, 12 Desember 2024 13:20 WIB,12/15/2024 19:52:28
https://www.jpnn.com/news/xl-axiata-smartfren-merger-meutya-hafid-mengaku-belum-tahu,"XL Axiata & Smartfren Merger, Meutya Hafid Mengaku Belum Tahu",Komunikasi, 12 Desember 2024 00:10 WIB,12/15/2024 19:52:29
https://www.jpnn.com/news/pubg-mobile-menghadirkan-the-lord-of-the-rings-the-war-of-the-rohirrim,PUBG Mobile Menghadirkan The Lord of the Rings: The War of the Rohirrim,Gadget, 11 Desember 2024 19:09 WIB,12/15/2024 19:52:29
https://www.jpnn.com/news/tonjolkan-inovasi-digital-twin-molca-dinobatkan-jadi-pemenang-hackathon-2024,"Tonjolkan Inovasi Digital Twin, Molca Dinobatkan jadi Pemenang Hackathon 2024",Komunikasi, 11 Desember 2024 00:28 WIB,12/15/2024 19:52:29
https://www.jpnn.com/news/pemprov-dki-sinergikan-layanan-digital-untuk-seluruh-bumd,Pemprov DKI Sinergikan Layanan Digital untuk Seluruh BUMD,Teknologi, 10 Desember 2024 07:43 WIB,12/15/2024 19:52:29
https://www.jpnn.com/news/nubia-boyong-3-hp-murah-ke-indonesia-harga-mulai-rp-1-jutaan,"Nubia Boyong 3 HP Murah ke Indonesia, Harga Mulai Rp 1 Jutaan",Gadget, 10 Desember 2024 00:10 WIB,12/15/2024 19:52:29
https://www.jpnn.com/news/media-sosial-x-mengembangkan-generator-gambar-ai-bernama-aurora,Media Sosial X Mengembangkan Generator Gambar AI Bernama Aurora,Smart, 09 Desember 2024 20:51 WIB,12/15/2024 19:52:30
https://www.jpnn.com/news/seluruh-pengguna-x-kini-sudah-bisa-memanfaatkan-chatbot-ai-grok,Seluruh Pengguna X Kini Sudah Bisa Memanfaatkan Chatbot AI Grok,Smart, 09 Desember 2024 17:55 WIB,12/15/2024 19:52:30
https://www.jpnn.com/news/kesenjangan-tenaga-kerja-dan-infrastruktur-jadi-kendala-penggunaan-ai,Kesenjangan Tenaga Kerja dan Infrastruktur jadi Kendala Penggunaan AI,Teknologi, 09 Desember 2024 17:33 WIB,12/15/2024 19:52:30
https://www.jpnn.com/news/whatsapp-uji-coba-fitur-notifikasi-pesan-yang-belum-dibaca,WhatsApp Uji Coba Fitur Notifikasi Pesan yang Belum Dibaca,Smart, 09 Desember 2024 09:22 WIB,12/15/2024 19:52:30
https://www.jpnn.com/news/solusi-keamanan-terbaik-untuk-rumah-dan-bisnis-dengan-berkat-teknik-cctv,Solusi Keamanan Terbaik untuk Rumah dan Bisnis dengan Berkat Teknik CCTV,Smart, 09 Desember 2024 09:02 WIB,12/15/2024 19:52:30
https://www.jpnn.com/news/5-cara-sukses-bermain-league-of-legends-ini-tip-untuk-pemula,"5 Cara Sukses Bermain League of Legends, Ini Tip untuk Pemula",Smart, 06 Desember 2024 09:36 WIB,12/15/2024 19:52:32
https://www.jpnn.com/news/menteri-investasi-bocorkan-soal-bentuk-apple-investasi-di-indonesia,Menteri Investasi Bocorkan soal Bentuk Apple Investasi di Indonesia,Komunikasi, 06 Desember 2024 09:24 WIB,12/15/2024 19:52:32
https://www.jpnn.com/news/resmi-meluncur-game-ragnarok-classic-hadir-dengan-fitur-terbaru,"Resmi Meluncur, Game Ragnarok Classic Hadir dengan Fitur Terbaru",Smart, 06 Desember 2024 08:40 WIB,12/15/2024 19:52:32
https://www.jpnn.com/news/bpkn-ungkap-risiko-beli-ponsel-ilegal-atau-di-luar-negeri,BPKN Ungkap Risiko Beli Ponsel Ilegal Atau di Luar Negeri,Komunikasi, 06 Desember 2024 06:02 WIB,12/15/2024 19:52:32
https://www.jpnn.com/news/lewat-pinisi-telkomsat-dukung-konektivitas-sektor-maritim-nasional,Lewat PINISI Telkomsat Dukung Konektivitas Sektor Maritim Nasional,Komunikasi, 05 Desember 2024 22:47 WIB,12/15/2024 19:52:32
https://www.jpnn.com/news/pemerintah-sebut-apple-harus-tunduk-pada-aturan-di-indonesia,Pemerintah Sebut Apple Harus Tunduk Pada Aturan di Indonesia,Komunikasi, 05 Desember 2024 15:42 WIB,12/15/2024 19:52:33
https://www.jpnn.com/news/google-cloud-memperkenalkan-2-model-ai-generatif-imagen-3-dan-veo,"Google Cloud Memperkenalkan 2 Model AI Generatif, Imagen 3 dan Veo",Smart, 05 Desember 2024 13:32 WIB,12/15/2024 19:52:33
https://www.jpnn.com/news/meta-bersiap-merilis-fitur-baru-di-threads,Meta Bersiap Merilis Fitur Baru di Threads,Smart, 05 Desember 2024 07:46 WIB,12/15/2024 19:52:33
https://www.jpnn.com/news/berburu-promo-1212-dapatkan-harga-spesial-samsung-a15-5g,"Berburu Promo 12.12, Dapatkan Harga Spesial Samsung A15 5G",Gadget, 04 Desember 2024 23:17 WIB,12/15/2024 19:52:33
https://www.jpnn.com/news/sony-playstation-tebar-diskon-gim-ps4-dan-ps5-hingga-90-persen-cek-di-sini,"Sony PlayStation Tebar Diskon Gim PS4 dan PS5 hingga 90 Persen, Cek di Sini",Gadget, 04 Desember 2024 21:05 WIB,12/15/2024 19:52:33
https://www.jpnn.com/news/survei-populix-catat-67-persen-responden-khawatirkan-risiko-keamanan-siber,Survei Populix Catat 67 Persen Responden Khawatirkan Risiko Keamanan Siber,Internet, 04 Desember 2024 16:25 WIB,12/15/2024 19:52:34
https://www.jpnn.com/news/fitur-replay-untuk-apple-music-2024,Fitur Replay Untuk Apple Music 2024,Smart, 04 Desember 2024 15:04 WIB,12/15/2024 19:52:34
https://www.jpnn.com/news/chatbot-ai-aivia-solusi-inovatif-untuk-bisnis-modern,"Chatbot AI Aivia, Solusi Inovatif untuk Bisnis Modern",Smart, 04 Desember 2024 08:44 WIB,12/15/2024 19:52:34
https://www.jpnn.com/news/threads-tambah-fungsi-filter-di-fitur-pencarian-dirilis-secara-global-pekan-depan,"Threads Tambah Fungsi Filter di Fitur Pencarian, Dirilis Secara Global Pekan Depan",Smart, 03 Desember 2024 20:58 WIB,12/15/2024 19:52:34
https://www.jpnn.com/news/tingkatkan-kinerja-aplikasi-google-translate-hadirkan-sticky-translation-mode,"Tingkatkan Kinerja Aplikasi, Google Translate Hadirkan Sticky Translation Mode",Smart, 30 November 2024 09:02 WIB,12/15/2024 19:52:35
https://www.jpnn.com/news/tiktik-setop-filter-kecantikan-untuk-pengguna-di-bawah-umur,TikTok Setop Filter Kecantikan Untuk Pengguna di Bawah Umur,Komunikasi, 29 November 2024 17:16 WIB,12/15/2024 19:52:36
https://www.jpnn.com/news/aplikasi-dan-gim-buatan-anak-bangsa-masuk-daftar-terbaik-2024-versi-google-play,Aplikasi dan Gim Buatan Anak Bangsa Masuk Daftar Terbaik 2024 Versi Google Play,Smart, 29 November 2024 16:34 WIB,12/15/2024 19:52:36
https://www.jpnn.com/news/keberhasilan-implementasi-inovasi-teknologi-geospasial-di-berbagai-provinsi-indonesia,Keberhasilan Implementasi Inovasi Teknologi Geospasial di Berbagai Provinsi Indonesia,Smart, 29 November 2024 15:30 WIB,12/15/2024 19:52:36
https://www.jpnn.com/news/bertarget-lepas-dari-qualcomm-dan-mediatek-xiaomi-mengembangkan-prosesor-mandiri,"Bertarget Lepas dari Qualcomm dan MediaTek, Xiaomi Mengembangkan Prosesor Mandiri",Smart, 28 November 2024 18:22 WIB,12/15/2024 19:52:36
https://www.jpnn.com/news/whatsapp-siapkan-tampilan-baru-yang-lebih-berwarna,WhatsApp Siapkan Tampilan Baru yang Lebih Berwarna,Smart, 27 November 2024 19:48 WIB,12/15/2024 19:52:36
https://www.jpnn.com/news/spotify-kini-dapat-dukungan-dari-ai-gemini,Spotify Kini Dapat Dukungan dari AI Gemini,Smart, 27 November 2024 19:28 WIB,12/15/2024 19:52:37
https://www.jpnn.com/news/youtube-meluncurkan-rekap-musik-2024-ada-3-statistik-baru-apa-saja,"YouTube Meluncurkan Rekap Musik 2024, Ada 3 Statistik Baru, Apa Saja?",Smart, 27 November 2024 14:02 WIB,12/15/2024 19:52:37
https://www.jpnn.com/news/fenomena-populisme-digital-di-indonesia-sejalan-dengan-kemajuan-internet,Fenomena Populisme Digital di Indonesia Sejalan dengan Kemajuan Internet,Komunikasi, 27 November 2024 08:34 WIB,12/15/2024 19:52:37
https://www.jpnn.com/news/instagram-dapat-sejumlah-fitur-baru-simak-nih,"Instagram Dapat Sejumlah Fitur Baru, Simak Nih!",Smart, 26 November 2024 19:12 WIB,12/15/2024 19:52:37
https://www.jpnn.com/news/cekat-ai-hadirkan-pegawai-virtual-bekerja24-jam-sehari-tanpa-libur,Cekat AI Hadirkan Pegawai Virtual BekerjaÂ 24 Jam Sehari Tanpa Libur,Smart, 26 November 2024 16:28 WIB,12/15/2024 19:52:37
https://www.jpnn.com/news/kemkomdigi-kembali-tutup-3-akun-instagram-terkait-judi-online-sebegini-jumlah-kontennya,"Kemkomdigi Kembali Tutup 3 Akun Instagram Terkait Judi Online, Sebegini Jumlah Kontennya",Komunikasi, 26 November 2024 08:24 WIB,12/15/2024 19:52:38
https://www.jpnn.com/news/pemerintah-menyikat-puluhan-ribu-konten-judi-online,Pemerintah Menyikat Puluhan Ribu Konten Judi Online,Internet, 25 November 2024 19:56 WIB,12/15/2024 19:52:38
https://www.jpnn.com/news/whatsapp-menyiapkan-fitur-baru-transkripsi-pesan-suara,WhatsApp Menyiapkan Fitur Baru Transkripsi Pesan Suara,Smart, 24 November 2024 20:58 WIB,12/15/2024 19:52:38
https://www.jpnn.com/news/akustika-swara-indonesia-dan-brin-kembangkan-tabung-impedansi,Akustika Swara Indonesia dan BRIN Kembangkan Tabung Impedansi,Smart, 20 November 2024 22:46 WIB,12/15/2024 19:52:39
https://www.jpnn.com/news/konon-apple-menyiapkan-airtag-generasi-terbaru-ini-bocorannya,"Konon, Apple Menyiapkan AirTag Generasi Terbaru, Ini Bocorannya",Gadget, 20 November 2024 22:33 WIB,12/15/2024 19:52:39
https://www.jpnn.com/news/isaca-indonesia-dorong-penguatan-keamanan-digital-dan-tata-kelola-teknologi,ISACA Indonesia Dorong Penguatan Keamanan Digital dan Tata Kelola Teknologi,Smart, 20 November 2024 21:28 WIB,12/15/2024 19:52:39
https://www.jpnn.com/news/asabri-gandeng-fhci-perkuat-kapasitas-human-capital-lewat-teknologi,ASABRI Gandeng FHCI Perkuat Kapasitas Human Capital Lewat Teknologi,Smart, 20 November 2024 21:23 WIB,12/15/2024 19:52:40
https://www.jpnn.com/news/menkomdigi-ajak-seluruh-elemen-bangsa-promosikan-bhinneka-tunggal-ika-ke-dunia,Menkomdigi Ajak Seluruh Elemen Bangsa Promosikan Bhinneka Tunggal Ika ke Dunia,Komunikasi, 20 November 2024 20:42 WIB,12/15/2024 19:52:40
https://www.jpnn.com/news/pengguna-instagram-kini-bisa-mengatur-rekomendasi-sesuai-selera,Pengguna Instagram Kini Bisa Mengatur Rekomendasi Sesuai Selera,Smart, 20 November 2024 20:11 WIB,12/15/2024 19:52:40
https://www.jpnn.com/news/pemkot-tangsel-pasang-1078-wifi-gratis-di-ruang-publik,Pemkot Tangsel Pasang 1.078 Wifi Gratis di Ruang Publik,Internet, 20 November 2024 18:07 WIB,12/15/2024 19:52:40
https://www.jpnn.com/news/samsung-galaxy-ring-dilengkapi-fitur-canggih-bisa-pantau-kesehatan-sebegini-harganya,"Samsung Galaxy Ring Dilengkapi Fitur Canggih, Bisa Pantau Kesehatan, Sebegini Harganya",Smart, 20 November 2024 12:01 WIB,12/15/2024 19:52:40
https://www.jpnn.com/news/gerak-cepat-kemkomdigi-tutup-11544-konten-judi-online,"Gerak Cepat, Kemkomdigi Tutup 11.544 Konten Judi Online",Internet, 20 November 2024 11:13 WIB,12/15/2024 19:52:41
https://www.jpnn.com/news/whatsapp-merilis-fitur-draf-pesan-sudah-tersedia-di-indonesia,"WhatsApp Merilis Fitur Draf Pesan, Sudah Tersedia di Indonesia",Smart, 19 November 2024 18:46 WIB,12/15/2024 19:52:41
https://www.jpnn.com/news/google-menguji-coba-fitur-email-sementara-di-gmail-ini-manfaatnya,"Google Menguji Coba Fitur Email Sementara di Gmail, Ini Manfaatnya",Smart, 18 November 2024 22:47 WIB,12/15/2024 19:52:41
https://www.jpnn.com/news/program-digital-access-inggris-menjembatani-kesenjangan-di-indonesia-timur,Program Digital Access Inggris Menjembatani Kesenjangan di Indonesia Timur,Komunikasi, 18 November 2024 01:31 WIB,12/15/2024 19:52:41
https://www.jpnn.com/news/asus-siapkan-expertbook-p5-copilot-pc-pertama-untuk-bisnis-berbasis-ai,"ASUS Siapkan ExpertBook P5, Copilot+ PC Pertama untuk Bisnis Berbasis AI",Teknologi, 17 November 2024 13:20 WIB,12/15/2024 19:52:41
https://www.jpnn.com/news/pertemuan-hlf-msp-dan-iaf-ke-2-komdigi-bahas-pencapaian-positif-indonesia,Pertemuan HLF MSP dan IAF ke-2: Komdigi Bahas Pencapaian Positif Indonesia,Komunikasi, 17 November 2024 03:45 WIB,12/15/2024 19:52:42
https://www.jpnn.com/news/indrive-hadirkan-aurora-tech-award-2025-dukung-inovator-perempuan-di-bidang-teknologi,inDrive Hadirkan Aurora Tech Award 2025 Dukung Inovator Perempuan di Bidang Teknologi,Smart, 13 November 2024 23:49 WIB,12/15/2024 19:52:43
https://www.jpnn.com/news/keunggulan-flex-mode-yang-bisa-didapat-pada-galaxy-z-fold6,Keunggulan Flex Mode yang Bisa Didapat pada Galaxy Z Fold6,Gadget, 13 November 2024 13:55 WIB,12/15/2024 19:52:43
https://www.jpnn.com/news/game-ragnarok-classic-hadir-dengan-fitur-modern-makin-seru,"Game Ragnarok Classic Hadir dengan Fitur Modern, Makin Seru",Smart, 13 November 2024 00:48 WIB,12/15/2024 19:52:43
https://www.jpnn.com/news/peringati-hari-ayah-telkomsel-ajak-masyarakat-luangkan-waktu-telepon-orang-tua,"Peringati Hari Ayah, Telkomsel Ajak Masyarakat Luangkan Waktu Telepon Orang Tua",Komunikasi, 12 November 2024 20:20 WIB,12/15/2024 19:52:43
https://www.jpnn.com/news/youtube-menguji-coba-fitur-swipe-up-untuk-pindah-video,YouTube Menguji Coba Fitur Swipe Up Untuk Pindah Video,Smart, 12 November 2024 14:40 WIB,12/15/2024 19:52:44
https://www.jpnn.com/news/mitigasi-emisi-kendaraan-grand-design-net-zev-masuk-rpjmn-2025-2029,"Mitigasi Emisi Kendaraan, Grand Design Net-ZEV Masuk RPJMN 2025-2029",Smart, 12 November 2024 14:31 WIB,12/15/2024 19:52:44
https://www.jpnn.com/news/kebutuhan-smartphone-meningkat-digiplus-fokus-hadirkan-gerai-di-lokasi-stategis,"Kebutuhan Smartphone Meningkat, Digiplus Fokus Hadirkan Gerai di Lokasi Stategis",Gadget, 12 November 2024 12:58 WIB,12/15/2024 19:52:44
https://www.jpnn.com/news/aplikasi-airasia-move-merilis-fitur-baru-manage-my-booking,Aplikasi AirAsia MOVE Merilis Fitur Baru Manage My Booking,Smart, 12 November 2024 09:30 WIB,12/15/2024 19:52:44
https://www.jpnn.com/news/kommo-chatbot-whatsapp-jadi-kunci-meningkatkan-engagement-pelanggan-tanpa-repot,Kommo Chatbot WhatsApp Jadi Kunci Meningkatkan Engagement Pelanggan Tanpa Repot,Smart, 12 November 2024 06:16 WIB,12/15/2024 19:52:44
https://www.jpnn.com/news/warga-tangerang-kecele-beli-iphone-16-di-malaysia-dapat-produk-gagal-repot-urus-pajak,"Warga Tangerang Kecele Beli iPhone 16 di Malaysia: Dapat Produk Gagal, Repot Urus Pajak",Gadget, 11 November 2024 20:22 WIB,12/15/2024 19:52:45
https://www.jpnn.com/news/waspada-variasi-konten-judi-online-lewat-berita-viral-atau-meme,Waspada! Variasi Konten Judi Online Lewat Berita Viral atau Meme,Internet, 11 November 2024 19:27 WIB,12/15/2024 19:52:45
https://www.jpnn.com/news/lg-display-memperkenalkan-revolusi-layar-strecthable-pertama-di-dunia,LG Display Memperkenalkan Revolusi Layar Stretchable Pertama di Dunia,Gadget, 11 November 2024 16:02 WIB,12/15/2024 19:52:45
https://www.jpnn.com/news/google-vids-kini-dapat-dukungan-ai-gemini,Google Vids Kini Dapat Dukungan AI Gemini,Smart, 11 November 2024 06:11 WIB,12/15/2024 19:52:45
https://www.jpnn.com/news/pengguna-mengeluh-instagram-bakal-hapus-rug-pull-apa-itu,"Pengguna Mengeluh, Instagram Bakal Hapus Rug Pull, Apa Itu?",Smart, 10 November 2024 18:49 WIB,12/15/2024 19:52:45
https://www.jpnn.com/news/tip-melindungi-keamanan-data-kesehatan-pribadi-silakan-disimak,"Tip Melindungi Keamanan Data Kesehatan Pribadi, Silakan Disimak",Smart, 06 November 2024 18:51 WIB,12/15/2024 19:52:46
https://www.jpnn.com/news/monitor-aktivitas-fisik-dan-kesehatan-dengan-5-wearable-tech-terbaik-ini,Monitor Aktivitas Fisik dan Kesehatan dengan 5 Wearable Tech Terbaik Ini,Smart, 06 November 2024 16:24 WIB,12/15/2024 19:52:47
https://www.jpnn.com/news/teknologi-deep-learning-bisa-deteksi-penyakit-kanker-begini-cara-kerjanya,"Teknologi Deep Learning Bisa Deteksi Penyakit Kanker, Begini Cara Kerjanya",Smart, 06 November 2024 16:15 WIB,12/15/2024 19:52:47
https://www.jpnn.com/news/apple-berencana-bangun-pabrik-di-bandung-kemenperin-kami-sudah-menghubungi-tetapi,"Apple Berencana Bangun Pabrik di Bandung, Kemenperin: Kami Sudah Menghubungi, Tetapi",Komunikasi, 06 November 2024 15:39 WIB,12/15/2024 19:52:47
https://www.jpnn.com/news/apple-disebut-bisa-bangun-pabrik-di-indonesia-asalkan,"Apple Disebut Bisa Bangun Pabrik di Indonesia, Asalkan",Komunikasi, 06 November 2024 09:14 WIB,12/15/2024 19:52:47
https://www.jpnn.com/news/dukung-inovasi-lokal-et-pc-desktop-workstation-hadirkan-4-model-unggulan,"Dukung Inovasi Lokal, ET PC Desktop Workstation Hadirkan 4 Model Unggulan",Komputer, 06 November 2024 03:20 WIB,12/15/2024 19:52:47
https://www.jpnn.com/news/komdigi-latih-petugas-ppid-gunakan-aplikasi-info,Komdigi Latih Petugas PPID Gunakan Aplikasi Info,Komunikasi, 04 November 2024 19:10 WIB,12/15/2024 19:52:48
https://www.jpnn.com/news/wowrack-ajak-masyarakat-intip-masa-depan-teknologi,Wowrack Ajak Masyarakat Intip Masa Depan Teknologi,Internet, 04 November 2024 18:51 WIB,12/15/2024 19:52:48
https://www.jpnn.com/news/7-fitur-baru-di-telegram-nomor-4-menarik,"7 Fitur Baru di Telegram, Nomor 4 Menarik",Smart, 04 November 2024 08:50 WIB,12/15/2024 19:52:48
https://www.jpnn.com/news/gemini-ai-hadir-di-google-maps,Gemini AI Hadir di Google Maps,Smart, 02 November 2024 18:58 WIB,12/15/2024 19:52:48
https://www.jpnn.com/news/mengenal-mesin-pencari-terbaru-chatgpt-search-besutan-openai,Mengenal Mesin Pencari Terbaru ChatGPT Search Besutan OpenAI,Smart, 02 November 2024 17:37 WIB,12/15/2024 19:52:48
https://www.jpnn.com/news/whatsapp-merilis-fitur-list-berbeda-dari-filter-chat,"WhatsApp Merilis Fitur List, Berbeda dari Filter Chat",Smart, 01 November 2024 18:06 WIB,12/15/2024 19:52:49
https://www.jpnn.com/news/pemerintah-larang-iphone-16-dijual-di-indonesia-digimap-merespons-begini,"Pemerintah Larang iPhone 16 Dijual di Indonesia, Digimap Merespons Begini",Gadget, 01 November 2024 17:15 WIB,12/15/2024 19:52:49
https://www.jpnn.com/news/ultraman-card-game-resmi-dirilis-per-starter-ada-50-kartu-karakter,"Ultraman Card Game Resmi Dirilis, Per Starter Ada 50 Kartu Karakter",Gadget, 01 November 2024 16:42 WIB,12/15/2024 19:52:49
https://www.jpnn.com/news/hadirkan-fitur-ini-galaxy-s24-fe-bikin-belajar-lebih-mudah,"Hadirkan Fitur Ini, Galaxy S24 FE Bikin Belajar Lebih Mudah",Gadget, 29 Oktober 2024 16:08 WIB,12/15/2024 19:52:50
https://www.jpnn.com/news/android-16-kemungkinan-dapat-fitur-notifikasi-baru,Android 16 Kemungkinan Dapat Fitur Notifikasi Baru,Smart, 28 Oktober 2024 16:42 WIB,12/15/2024 19:52:50
https://www.jpnn.com/news/digitalisasi-zakat-baznas-genjot-pemanfaatan-aplikasi-simba,"Digitalisasi Zakat, BAZNAS Genjot Pemanfaatan Aplikasi SIMBA",Smart, 26 Oktober 2024 10:10 WIB,12/15/2024 19:52:51
https://www.jpnn.com/news/kemenperin-sebut-iphone-16-tak-boleh-dijual-di-indonesia-tetapi,"Kemenperin Sebut iPhone 16 Tak Boleh Dijual di Indonesia, Tetapi",Gadget, 26 Oktober 2024 00:38 WIB,12/15/2024 19:52:51
https://www.jpnn.com/news/gemini-live-kini-sudah-bisa-berbahasa-indonesia,Gemini Live Kini Sudah Bisa Berbahasa Indonesia,Smart, 25 Oktober 2024 06:23 WIB,12/15/2024 19:52:51
https://www.jpnn.com/news/dorong-inovasi-smart-manufacturing-di-indonesia-ericsson-gelar-hackathon-2024,"Dorong Inovasi Smart Manufacturing di Indonesia, Ericsson Gelar Hackathon 2024",Komunikasi, 24 Oktober 2024 20:59 WIB,12/15/2024 19:52:51
https://www.jpnn.com/news/n-realyzer-solusi-modern-untuk-analisis-nitrogen-dan-protein-di-laboratorium,"N-Realyzer, Solusi Modern untuk Analisis Nitrogen dan Protein di Laboratorium",Sains, 24 Oktober 2024 19:59 WIB,12/15/2024 19:52:51
https://www.jpnn.com/news/16-tahun-melayani-industri-telekomunikasi-mitratel-siap-terbang-lebih-tinggi,"16 Tahun Melayani Industri Telekomunikasi, Mitratel Siap Terbang Lebih Tinggi",Komunikasi, 24 Oktober 2024 19:21 WIB,12/15/2024 19:52:52
https://www.jpnn.com/news/snackvideo-memperkenalkan-desa-snack-apa-itu,"SnackVideo Memperkenalkan Desa Snack, Apa Itu?",Smart, 24 Oktober 2024 06:35 WIB,12/15/2024 19:52:52
https://www.jpnn.com/news/mudahkan-pengguna-whatsapp-tingkatkan-fitur-untuk-tambah-dan-kelola-kontak,"Mudahkan Pengguna, WhatsApp Tingkatkan Fitur untuk Tambah dan Kelola Kontak",Smart, 24 Oktober 2024 00:27 WIB,12/15/2024 19:52:52
https://www.jpnn.com/news/dukung-industri-media-dan-komunikasi-telkom-hadirkan-solusi-digital-indibiz,"Dukung Industri Media dan Komunikasi, Telkom Hadirkan Solusi Digital Indibiz",Internet, 24 Oktober 2024 00:01 WIB,12/15/2024 19:52:52
https://www.jpnn.com/news/perkuat-posisi-dalam-keamanan-siber-mgs-resmi-terdaftar-di-aspi-bssn,"Perkuat Posisi dalam Keamanan Siber, MGS Resmi Terdaftar di ASPI & BSSN",Komunikasi, 23 Oktober 2024 14:31 WIB,12/15/2024 19:52:52
https://www.jpnn.com/news/meta-menguji-coba-fitur-pengenalan-wajah-baru-demi-tangkal-penipuan,Meta Menguji Coba Fitur Pengenalan Wajah Baru Demi Tangkal Penipuan,Smart, 23 Oktober 2024 06:01 WIB,12/15/2024 19:52:53
https://www.jpnn.com/news/tingkatkan-konektivitas-perkuat-ekosistem-digital-jip-perkenalkan-isp,"Tingkatkan Konektivitas & Perkuat Ekosistem Digital, JIP Perkenalkan ISP",Internet, 23 Oktober 2024 03:20 WIB,12/15/2024 19:52:53
https://www.jpnn.com/news/youtube-menperbarui-belasan-fitur-di-berbagai-saluran,YouTube Menperbarui Belasan Fitur di Berbagai Saluran,Smart, 17 Oktober 2024 19:54 WIB,12/15/2024 19:52:54
https://www.jpnn.com/news/advan-tbook-hadir-dengan-prosesor-intel-celeron-n100-harganya-rp-2-jutaan,"Advan Tbook Hadir dengan Prosesor Intel Celeron N100, Harganya Rp 2 Jutaan",Internet, 17 Oktober 2024 16:06 WIB,12/15/2024 19:52:54
https://www.jpnn.com/news/kolaborasi-dengan-epson-hadirkan-pengalaman-visual-baru-di-pembukaan-kembali-museum-nasional,"Kolaborasi dengan Epson, Hadirkan Pengalaman Visual Baru di Pembukaan Kembali Museum Nasional",Smart, 17 Oktober 2024 06:48 WIB,12/15/2024 19:52:54
https://www.jpnn.com/news/apple-menghadirkan-2-fitur-baru-pada-pembaruan-ios-18,Apple Menghadirkan 2 Fitur Baru Pada Pembaruan iOS 18,Smart, 15 Oktober 2024 22:44 WIB,12/15/2024 19:52:55
https://www.jpnn.com/news/3-ide-konten-unik-yang-bisa-dibuat-pakai-galaxy-z-flip6,3 Ide Konten Unik yang Bisa Dibuat Pakai Galaxy Z Flip6,Gadget, 15 Oktober 2024 17:55 WIB,12/15/2024 19:52:55
https://www.jpnn.com/news/software-testing-makin-diminati-idstb-conference-2024-dapat-sambutan-antusias,"Software Testing Makin Diminati, IDSTB Conference 2024 Dapat Sambutan Antusias",Internet, 12 Oktober 2024 16:32 WIB,12/15/2024 19:52:55
